run_id,seed,config_hash,algorithm,iteration,mg,phase,episode_reward,discounted_return,cg_cost,ba_cost,imbalance_cost,abs_deficit,environment_steps,actor_loss,kl,actor_updates,trpo_accepted,actor_grad_norm,critic_loss,critic_grad_norm,critic_updates,actor_delta,critic_delta
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,1,1,1,-50260.50459059377,-43979.08828787272,17861.18856983824,16187.196777099325,66472.62383424999,5403.206196007728,24,-0.00277072680182755,5.362291994970292e-05,4,0,1.1449217796325684,4073299.25,11205237.0,4,0.026259029284119606,0.27016058564186096
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,1,2,1,-33821.81813996627,-30027.896105267202,29129.593136879663,21814.57380435792,16699.469338694966,1370.6147096213558,24,-0.001082832575775683,1.9181083189323545e-05,4,0,0.5548153519630432,1624422.5,6276168.0,4,0.02667778544127941,0.2696302533149719
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,1,3,1,-26796.436836257217,-23678.010579908834,21643.59152211251,16709.36978442331,15239.912365978613,1247.5863601212154,24,-0.0028815020341426134,3.436143742874265e-05,4,0,1.3447157144546509,871873.6875,4766583.5,4,0.02639373019337654,0.266888827085495
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,2,1,1,-54766.473879129975,-48081.16531736046,14237.611264354618,22821.137104765185,72474.19938914015,5920.648922385872,48,-0.0003280043601989746,1.0277300134475809e-05,4,0,0.5682691931724548,4730866.5,12313860.0,4,0.017608262598514557,0.2636771500110626
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,2,2,1,-34514.51922630553,-30539.56833041326,33071.66589003225,17949.519782681375,18007.852779897436,1395.015788615599,48,-0.0014802118530496955,3.0047318432480097e-05,4,0,0.6554182767868042,1645427.375,6556070.5,4,0.0238354429602623,0.2584886848926544
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,2,3,1,-27604.136280015482,-24502.278752009355,19437.171311673643,17253.629231039944,18517.47201731737,1577.464982351458,48,-0.0008208006620407104,2.8972484869882464e-05,4,0,0.961361825466156,869098.4375,4935896.0,4,0.01973182149231434,0.2623758912086487
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,3,1,1,-52413.193541975226,-45943.762802475176,15204.480408953495,18783.15206209565,70838.75461290129,5784.15639564051,72,-0.001473158597946167,1.130731834564358e-05,4,0,2.2042317390441895,4280689.5,12220507.0,4,0.01602752134203911,0.26265355944633484
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,3,2,1,-39592.98590178541,-35158.21475741391,35554.51198393392,19210.669830362458,24420.789989274446,1756.537656475344,72,-0.0023106287699192762,3.1595274776918814e-05,4,0,1.2417093515396118,2601443.75,8152813.0,4,0.021539591252803802,0.2554197609424591
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,3,3,1,-19367.14995073006,-17156.057195563004,17292.172403647994,8894.150057758321,12547.977440053808,1039.1227870346042,72,-0.0013258556136861444,2.6244922992191277e-05,4,0,1.0304468870162964,379424.65625,3142793.0,4,0.01684010587632656,0.2566423714160919
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,PPO-MADRL,4,1,1,-46960.89748090274,-41147.65894833018,17405.16877185925,9514.199292545556,67002.42689740067,5555.304076377761,96,-0.0004964172840118408,8.03846796770813e-06,4,0,1.169947862625122,3335015.25,11639625.0,4,0.01193996425718069,0.25828033685684204
