mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3,run_id,seed,config_hash,iteration,stage,algorithm,scenario,checkpoint_sha256
2,4,3,110.5,40.75,0.0,8.1,4.05,-0.5490290522575378,-0.48582085967063904,70.029098698799,-22.544660631099305,70.029098698799,-0.18947368421052882,0.9,0.9,2.2117925002917698,2.1221674857032866,-2.1221674857032866,800.0362480598809,119.10680096398887,17.18955663419662,-468.1663028290332,0.0,0.0,2.1221674857032866,17.18955663419662,0.0,112.45,43.56,0.0,0.9,8.25,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,4,3,124.71,40.75,0.0,8.1,4.05,-0.31530916690826416,-0.7904789447784424,69.47406914295246,-32.934013572106416,69.47406914295246,-0.18947368421052882,0.9,0.9,2.200691909174839,16.876096450432897,-16.876096450432897,557.4974814117113,126.80720528531852,136.69638124850647,-410.50053397276815,0.0,0.0,16.876096450432897,136.69638124850647,0.0,126.91,43.56,0.0,0.9,8.25,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,5,4,245.3,27.74,0.0,8.14,4.07,-0.16499105095863342,-0.38837456703186035,83.64899560875455,-18.49790553430799,83.64899560875455,-0.18947368421052882,0.9,0.9,2.22399043849088,136.3244685139469,-136.3244685139469,598.1492060595388,111.40639664265923,1109.6811737035277,-909.6183882028629,0.0,0.0,136.3244685139469,1109.6811737035277,0.0,272.6,40.75,0.0,0.9,8.1,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,5,4,113.75,27.74,0.0,8.14,4.07,-0.5432008504867554,-0.47997546195983887,70.64301074944686,-22.31119791679063,70.64301074944686,-0.18947368421052882,0.9,0.9,1.9638707413047265,17.520333676068404,-17.520333676068404,804.1796068117312,119.10680096398887,142.6155161231968,-532.9509619494585,0.0,0.0,17.520333676068404,142.6155161231968,0.0,110.5,40.75,0.0,0.9,8.1,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,5,4,128.38,27.74,0.0,8.14,4.07,-0.31227028369903564,-0.7827337980270386,69.74989518411144,-32.71365180093391,69.74989518411144,-0.18947368421052882,0.9,0.9,1.9460084299980183,33.025586930097106,-33.025586930097106,559.4648458625354,126.80720528531852,268.8282776109905,-477.5501643794222,0.0,0.0,33.025586930097106,268.8282776109905,0.0,124.71,40.75,0.0,0.9,8.1,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,6,5,233.7,30.15,0.0,8.13,4.07,-0.158625990152359,-0.37421107292175293,84.26912138130874,-17.883479549744564,84.26912138130874,-0.18947368421052882,0.9,0.9,2.2845929539419645,121.75494525684374,-121.75494525684374,602.5397813299458,111.40639664265923,989.8677049381397,-851.9069414553724,0.0,0.0,121.75494525684374,989.8677049381397,0.0,245.3,27.74,0.0,0.9,8.14,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,6,5,120.25,30.15,0.0,8.13,4.07,-0.5214930176734924,-0.45728278160095215,72.96078928313258,-21.393350893090865,72.96078928313258,-0.18947368421052882,0.9,0.9,2.058426311978441,19.387110713056373,-19.387110713056373,819.8741866016073,119.10680096398887,157.61721009714833,-548.2990988313722,0.0,0.0,19.387110713056373,157.61721009714833,0.0,113.75,27.74,0.0,0.9,8.14,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,6,5,135.43,30.15,0.0,8.13,4.07,-0.2995130717754364,-0.7508967518806458,70.91330567466743,-31.784181857428095,70.91330567466743,-0.18947368421052882,0.9,0.9,2.017476639809138,36.57364464935225,-36.57364464935225,567.7789267260515,126.80720528531852,297.3437309992338,-495.96493150530193,0.0,0.0,36.57364464935225,297.3437309992338,0.0,128.38,27.74,0.0,0.9,8.14,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,7,6,274.6,28.65,0.16,8.34,4.17,-0.15876160562038422,-0.37406569719314575,84.25589571150954,-17.877140311680904,84.25589571150954,-0.18947368421052882,0.9,0.9,2.2575284405459803,163.981106413247,-163.981106413247,602.4460767632396,111.40639664265923,1367.60242748648,-1040.7274504461896,0.0,0.0,163.981106413247,1367.60242748648,0.0,233.7,30.15,0.0,0.9,8.13,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,7,6,130.0,28.65,0.16,8.34,4.17,-0.5267496705055237,-0.46271926164627075,72.39503534823507,-21.614894511880706,72.39503534823507,-0.18947368421052882,0.9,0.9,2.020311233280491,31.00474956925595,-31.00474956925595,816.035713465324,119.10680096398887,258.5796114075946,-596.8610629184537,0.0,0.0,31.00474956925595,258.5796114075946,0.0,120.25,30.15,0.0,0.9,8.13,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,7,6,146.72,28.65,0.16,8.34,4.17,-0.30240288376808167,-0.758784294128418,70.64899622029964,-32.01801637743015,70.64899622029964,-0.18947368421052882,0.9,0.9,1.9853904507217823,49.43586791463267,-49.43586791463267,565.887834375832,126.80720528531852,412.29513840803645,-552.4950890345935,0.0,0.0,49.43586791463267,412.29513840803645,0.0,135.43,30.15,0.0,0.9,8.13,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,8,7,291.0,23.38,1.77,9.35,4.68,-0.16112953424453735,-0.3805307149887085,84.02505888478615,-18.15841373522331,84.02505888478615,-0.18947368421052882,0.9,0.9,2.1797117040115124,184.19412650343588,-184.19412650343588,600.8110420377702,111.40639664265923,1722.2150828071253,-1217.2162607437774,0.0,0.0,184.19412650343588,1722.2150828071253,0.0,274.6,28.65,0.16,0.9,8.34,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,8,7,157.95,23.38,1.77,9.35,4.68,-0.526943564414978,-0.46257704496383667,72.37422199836844,-21.60911220540641,72.37422199836844,-0.18947368421052882,0.9,0.9,1.946694966283158,62.56194665212524,-62.56194665212524,815.894593825738,119.10680096398887,584.954201197371,-759.977797993549,0.0,0.0,62.56194665212524,584.954201197371,0.0,130.0,28.65,0.16,0.9,8.34,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,8,7,178.26,23.38,1.77,9.35,4.68,-0.3017340302467346,-0.7582798004150391,70.71013151627432,-32.003130552678876,70.71013151627432,-0.18947368421052882,0.9,0.9,1.9134131566412758,84.50275532457748,-84.50275532457748,566.3251297505175,126.80720528531852,790.1007622847994,-741.6165486603177,0.0,0.0,84.50275532457748,790.1007622847994,0.0,146.72,28.65,0.16,0.9,8.34,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,9,8,315.7,21.75,5.3,12.0,6.0,-0.16115525364875793,-0.3821120262145996,84.0225525902586,-18.227011793283673,84.0225525902586,-0.18947368421052882,0.9,0.9,2.2176615781209614,207.03458267207287,-207.03458267207287,600.7932945009196,111.40639664265923,2484.4149920648742,-1598.3073416042266,0.0,0.0,207.03458267207287,2484.4149920648742,0.0,291.0,23.38,1.77,0.9,9.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,9,8,165.1,21.75,5.3,12.0,6.0,-0.5281738042831421,-0.4625820219516754,72.24225397321956,-21.60931457390232,72.24225397321956,-0.18947368421052882,0.9,0.9,1.9820556057801808,67.97927531677114,-67.97927531677114,814.9999713372839,119.10680096398887,815.7513038012537,-874.9290380512632,0.0,0.0,67.97927531677114,815.7513038012537,0.0,157.95,23.38,1.77,0.9,9.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,9,8,186.33,21.75,5.3,12.0,6.0,-0.2983975112438202,-0.755405843257904,71.01545679009502,-31.91814675944491,71.01545679009502,-0.18947368421052882,0.9,0.9,1.9575196621176898,90.41153655623322,-90.41153655623322,568.5101574299576,126.80720528531852,1084.9384386747986,-890.1279006950374,0.0,0.0,90.41153655623322,1084.9384386747986,0.0,178.26,23.38,1.77,0.9,9.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,10,9,362.4,34.82,11.6,9.19,4.6,-0.1649569272994995,-0.39266902208328247,83.65231676177073,-18.682944276435805,83.65231676177073,-0.18947368421052882,0.9,0.9,2.5976568615512043,235.11481378399097,-235.11481378399097,598.1727036841828,111.40639664265923,2160.7051386748767,-1435.1421195008593,0.0,0.0,235.11481378399097,2160.7051386748767,0.0,315.7,21.75,5.3,0.9,12.0,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,10,9,169.0,34.82,11.6,9.19,4.6,-0.5426188111305237,-0.4744530916213989,70.70451514810087,-22.089514944302362,70.70451514810087,-0.18947368421052882,0.9,0.9,2.338700829277807,54.40365936538747,-54.40365936538747,804.595022354906,119.10680096398887,499.96962956791083,-711.8357264434028,0.0,0.0,54.40365936538747,499.96962956791083,0.0,165.1,21.75,5.3,0.9,12.0,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,10,9,190.73,34.82,11.6,9.19,4.6,-0.29869410395622253,-0.7625365853309631,70.98829154142481,-32.12843163190979,70.98829154142481,-0.18947368421052882,0.9,0.9,2.3443763571442857,75.85555849993,-75.85555849993,568.3156804473963,126.80720528531852,697.1125826143566,-696.1177341735357,0.0,0.0,75.85555849993,697.1125826143566,0.0,186.33,21.75,5.3,0.9,12.0,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,11,10,320.0,27.17,36.64,12.3,6.15,-0.16320060193538666,-0.3971405029296875,83.82330449370347,-18.87498055999528,83.82330449370347,-0.18947368421052882,0.9,0.9,2.948876616189859,175.50504580669693,-175.50504580669693,599.3827073515613,111.40639664265923,2158.7120634223725,-1434.7505837082965,0.0,0.0,175.50504580669693,2158.7120634223725,0.0,362.4,34.82,11.6,0.9,9.19,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,11,10,173.55,27.17,36.64,12.3,6.15,-0.5486450791358948,-0.48686090111732483,70.06943478615264,-22.58607100405328,70.06943478615264,-0.18947368421052882,0.9,0.9,2.6737992220388422,42.53383812009673,-42.53383812009673,800.3083048388538,119.10680096398887,523.1662088771899,-721.2906573400163,0.0,0.0,42.53383812009673,523.1662088771899,0.0,169.0,34.82,11.6,0.9,9.19,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,11,10,195.87,27.17,36.64,12.3,6.15,-0.3022184371948242,-0.7870691418647766,70.66585281703472,-32.837275333624376,70.66585281703472,-0.18947368421052882,0.9,0.9,2.6857275826564835,64.26934844983231,-64.26934844983231,566.0084010333803,126.80720528531852,790.5129859329375,-741.6642961258182,0.0,0.0,64.26934844983231,790.5129859329375,0.0,190.73,34.82,11.6,0.9,9.19,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,12,11,350.0,30.2,42.68,20.7,10.35,-0.1482163965702057,-0.38337209820747375,85.28594945221421,-18.281617758823597,85.28594945221421,-0.18947368421052882,0.9,0.9,3.1595295153600738,195.18305374735638,-195.18305374735638,609.7525455757869,111.40639664265923,4040.289212570277,-2380.7240773943618,0.0,0.0,195.18305374735638,4040.289212570277,0.0,320.0,27.17,36.64,0.9,12.3,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,12,11,168.35,30.2,42.68,20.7,10.35,-0.5517680644989014,-0.4925808012485504,69.74181671762614,-22.81311896554144,69.74181671762614,-0.18947368421052882,0.9,0.9,2.848646860668312,28.7663038272527,-28.7663038272527,798.0993185490861,119.10680096398887,595.4624892241309,-756.334304368603,0.0,0.0,28.7663038272527,595.4624892241309,0.0,173.55,27.17,36.64,0.9,12.3,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,12,11,190.0,30.2,42.68,20.7,10.35,-0.2774201035499573,-0.7760086059570312,72.94843494841301,-32.52048889759006,72.94843494841301,-0.18947368421052882,0.9,0.9,2.91277922528405,47.27381796108156,-47.27381796108156,582.3844115837966,126.80720528531852,978.5680317943883,-843.8798243317517,0.0,0.0,47.27381796108156,978.5680317943883,0.0,195.87,27.17,36.64,0.9,12.3,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,13,12,345.2,23.52,35.22,26.82,13.41,-0.162356436252594,-0.41336268186569214,83.90552321108751,-19.566208032755895,83.90552321108751,-0.18947368421052882,0.9,0.9,2.849120990537539,205.59307146366055,-205.59307146366055,599.9647010525639,111.40639664265923,5514.006176655376,-3112.6886371753,0.0,0.0,205.59307146366055,5514.006176655376,0.0,350.0,30.2,42.68,0.9,20.7,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,13,12,168.35,23.52,35.22,26.82,13.41,-0.6003637909889221,-0.5326916575431824,64.77682652015459,-24.37179590334386,64.77682652015459,-0.18947368421052882,0.9,0.9,2.466547056718881,47.48919422077482,-47.48919422077482,764.8222577650467,119.10680096398887,1273.6601890011807,-1078.7946238651082,0.0,0.0,47.48919422077482,1273.6601890011807,0.0,168.35,30.2,42.68,0.9,20.7,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,13,12,190.0,23.52,35.22,26.82,13.41,-0.2881949841976166,-0.8062213063240051,71.95273684536004,-33.37502349390495,71.95273684536004,-0.18947368421052882,0.9,0.9,2.61006526322299,62.10680210207349,-62.10680210207349,575.2287662971493,126.80720528531852,1665.704432377611,-1183.8702019800394,0.0,0.0,62.10680210207349,1665.704432377611,0.0,190.0,30.2,42.68,0.9,20.7,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,14,13,320.6,39.48,35.46,27.35,13.68,-0.1743156462907791,-0.4289715588092804,82.74287367361758,-20.223073360617416,82.74287367361758,-0.18947368421052882,0.9,0.9,3.1498679997881416,166.2564680103811,-166.2564680103811,591.7449408776152,111.40639664265923,4547.114400083923,-2625.132868802099,0.0,0.0,166.2564680103811,4547.114400083923,0.0,345.2,23.52,35.22,0.9,26.82,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,14,13,165.75,39.48,35.46,27.35,13.68,-0.6203716993331909,-0.5435076355934143,62.80585162363177,-24.78192611463317,62.80585162363177,-0.18947368421052882,0.9,0.9,2.751127558788425,30.944749619367172,-30.944749619367172,751.7160072083177,119.10680096398887,846.3389020896922,-858.5808551309995,0.0,0.0,30.944749619367172,846.3389020896922,0.0,168.35,23.52,35.22,0.9,26.82,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,14,13,187.07,39.48,35.46,27.35,13.68,-0.2966252267360687,-0.807170569896698,71.17787947696843,-33.401322455068836,71.17787947696843,-0.18947368421052882,0.9,0.9,2.918568115855158,44.060162323097245,-44.060162323097245,569.673239766146,126.80720528531852,1205.0454395367096,-950.7629422940871,0.0,0.0,44.060162323097245,1205.0454395367096,0.0,190.0,23.52,35.22,0.9,26.82,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,15,14,333.2,35.74,34.83,13.81,6.91,-0.17902210354804993,-0.4378166198730469,82.28661811260079,-20.591650453023284,82.28661811260079,-0.18947368421052882,0.9,0.9,3.053342888567806,183.5861984601775,-183.5861984601775,588.5252645193895,111.40639664265923,2535.3254007350515,-1617.6285309485502,0.0,0.0,183.5861984601775,2535.3254007350515,0.0,320.6,39.48,35.46,0.9,27.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,15,14,170.3,35.74,34.83,13.81,6.91,-0.6458138227462769,-0.5697951912879944,60.36168385869195,-25.76044248138119,60.36168385869195,-0.18947368421052882,0.9,0.9,2.6148442034896284,42.172634029008236,-42.172634029008236,735.545214192121,119.10680096398887,582.4040759406038,-718.5280455483569,0.0,0.0,42.172634029008236,582.4040759406038,0.0,165.75,39.48,35.46,0.9,27.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,15,14,192.2,35.74,34.83,13.81,6.91,-0.3124134838581085,-0.8452811241149902,69.7368861118591,-34.42980866782113,69.7368861118591,-0.18947368421052882,0.9,0.9,2.802348248552972,54.88493582090436,-54.88493582090436,559.3720245133964,126.80720528531852,757.9609636866892,-722.070096742702,0.0,0.0,54.88493582090436,757.9609636866892,0.0,187.07,39.48,35.46,0.9,27.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,16,15,316.8,18.06,23.62,17.31,8.66,-0.1561090648174286,-0.39778265357017517,84.5146822251904,-18.902505901213182,84.5146822251904,-0.18947368421052882,0.9,0.9,2.5201041708195975,193.31489562983973,-193.31489562983973,604.2801075722508,111.40639664265923,3346.2808433525256,-2030.983673783718,0.0,0.0,193.31489562983973,3346.2808433525256,0.0,333.2,35.74,34.83,0.9,13.81,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,16,15,172.25,18.06,23.62,17.31,8.66,-0.5746361613273621,-0.5134958028793335,67.37416598865806,-23.63322403073903,67.37416598865806,-0.18947368421052882,0.9,0.9,2.177293846088951,65.56260154164141,-65.56260154164141,782.1837774598489,119.10680096398887,1134.8886326858128,-1018.0896055548253,0.0,0.0,65.56260154164141,1134.8886326858128,0.0,170.3,35.74,34.83,0.9,13.81,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,16,15,194.4,18.06,23.62,17.31,8.66,-0.29036274552345276,-0.8020346760749817,71.75313505501784,-33.258636503982274,71.75313505501784,-0.18947368421052882,0.9,0.9,2.2648732274161465,83.42121185660883,-83.42121185660883,573.7965823767781,126.80720528531852,1444.0211772378989,-1072.3124824499978,0.0,0.0,83.42121185660883,1444.0211772378989,0.0,192.2,35.74,34.83,0.9,13.81,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,17,16,291.3,24.27,14.18,16.42,8.21,-0.16214174032211304,-0.39918744564056396,83.92643739493111,-18.96267473357054,83.92643739493111,-0.18947368421052882,0.9,0.9,2.443739274214412,171.55677556349383,-171.55677556349383,600.1127617388288,111.40639664265923,2816.962254752569,-1764.2407065670286,0.0,0.0,171.55677556349383,2816.962254752569,0.0,316.8,18.06,23.62,0.9,17.31,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
2,17,16,165.75,24.27,14.18,16.42,8.21,-0.5665127038955688,-0.4966663718223572,68.20889736101886,-22.97456988054256,68.20889736101886,-0.18947368421052882,0.9,0.9,2.129388473536167,61.409964796727834,-61.409964796727834,787.7851849725528,119.10680096398887,1008.3516219622711,-957.6218039494064,0.0,0.0,61.409964796727834,1008.3516219622711,0.0,172.25,18.06,23.62,0.9,17.31,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
3,17,16,187.07,24.27,14.18,16.42,8.21,-0.2878856360912323,-0.7708556056022644,71.98124064448963,-32.371334729462795,71.98124064448963,-0.18947368421052882,0.9,0.9,2.2048353392055824,79.03306837892647,-79.03306837892647,575.433348689324,126.80720528531852,1297.7229827819729,-999.9817683783077,0.0,0.0,79.03306837892647,1297.7229827819729,0.0,194.4,18.06,23.62,0.9,17.31,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
1,18,17,413.8,26.26,4.67,9.83,4.92,-0.16720759868621826,-0.4017322063446045,83.43334540561268,-19.07150644389574,83.43334540561268,-0.18947368421052882,0.9,0.9,2.2834774344280433,301.9096057130259,-301.9096057130259,596.6238330372399,111.40639664265923,2967.7714241590443,-1837.9008269194717,0.0,0.0,301.9096057130259,2967.7714241590443,0.0,291.3,24.27,14.18,0.9,16.42,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1500,pre_fed,F-MADRL,deterministic,bb696f8795a17dbaaa830eedc9bcb9df219d4f7e88383a327b045b313522c112
